date,SVI,isPartial,Issuer
2019-01-06,7,False,NGM Biopharmaceuticals
2019-01-13,33,False,NGM Biopharmaceuticals
2019-01-20,19,False,NGM Biopharmaceuticals
2019-01-27,13,False,NGM Biopharmaceuticals
2019-02-03,0,False,NGM Biopharmaceuticals
2019-02-10,32,False,NGM Biopharmaceuticals
2019-02-17,0,False,NGM Biopharmaceuticals
2019-02-24,26,False,NGM Biopharmaceuticals
2019-03-03,33,False,NGM Biopharmaceuticals
2019-03-10,33,False,NGM Biopharmaceuticals
2019-03-17,13,False,NGM Biopharmaceuticals
2019-03-24,33,False,NGM Biopharmaceuticals
2019-03-31,100,False,NGM Biopharmaceuticals
2019-04-07,33,False,NGM Biopharmaceuticals
2019-04-14,27,False,NGM Biopharmaceuticals
2019-04-21,20,False,NGM Biopharmaceuticals
2019-04-28,53,False,NGM Biopharmaceuticals
2019-05-05,13,False,NGM Biopharmaceuticals
2019-05-12,60,False,NGM Biopharmaceuticals
2019-05-19,27,False,NGM Biopharmaceuticals
2019-05-26,13,False,NGM Biopharmaceuticals
2019-06-02,26,False,NGM Biopharmaceuticals
2019-06-09,13,False,NGM Biopharmaceuticals
2019-06-16,26,False,NGM Biopharmaceuticals
2019-06-23,13,False,NGM Biopharmaceuticals
2019-06-30,27,False,NGM Biopharmaceuticals
2019-07-07,20,False,NGM Biopharmaceuticals
2019-07-14,0,False,NGM Biopharmaceuticals
2019-07-21,27,False,NGM Biopharmaceuticals
2019-07-28,34,False,NGM Biopharmaceuticals
2019-08-04,21,False,NGM Biopharmaceuticals
2019-08-11,27,False,NGM Biopharmaceuticals
2019-08-18,20,False,NGM Biopharmaceuticals
2019-08-25,13,False,NGM Biopharmaceuticals
2019-09-01,26,False,NGM Biopharmaceuticals
2019-09-08,0,False,NGM Biopharmaceuticals
2019-09-15,13,False,NGM Biopharmaceuticals
2019-09-22,19,False,NGM Biopharmaceuticals
2019-09-29,38,False,NGM Biopharmaceuticals
2019-10-06,56,False,NGM Biopharmaceuticals
2019-10-13,25,False,NGM Biopharmaceuticals
2019-10-20,18,False,NGM Biopharmaceuticals
2019-10-27,18,False,NGM Biopharmaceuticals
2019-11-03,24,False,NGM Biopharmaceuticals
2019-11-10,6,False,NGM Biopharmaceuticals
2019-11-17,31,False,NGM Biopharmaceuticals
2019-11-24,18,False,NGM Biopharmaceuticals
2019-12-01,18,False,NGM Biopharmaceuticals
2019-12-08,31,False,NGM Biopharmaceuticals
2019-12-15,19,False,NGM Biopharmaceuticals
2019-12-22,7,False,NGM Biopharmaceuticals
2019-12-29,13,False,NGM Biopharmaceuticals
2019-01-06,0,False,Replay Acquisition
2019-01-13,0,False,Replay Acquisition
2019-01-20,0,False,Replay Acquisition
2019-01-27,0,False,Replay Acquisition
2019-02-03,0,False,Replay Acquisition
