date,SVI,isPartial,Issuer
2019-11-03,0,False,AnPac Bio-Medical Science
2019-11-10,0,False,AnPac Bio-Medical Science
2019-11-17,0,False,AnPac Bio-Medical Science
2019-11-24,0,False,AnPac Bio-Medical Science
2019-12-01,0,False,AnPac Bio-Medical Science
2019-12-08,13,False,AnPac Bio-Medical Science
2019-12-15,0,False,AnPac Bio-Medical Science
2019-12-22,0,False,AnPac Bio-Medical Science
2019-12-29,0,False,AnPac Bio-Medical Science
2020-01-05,52,False,AnPac Bio-Medical Science
2020-01-12,100,False,AnPac Bio-Medical Science
2020-01-19,25,False,AnPac Bio-Medical Science
2020-01-26,77,False,AnPac Bio-Medical Science
2020-02-02,0,False,AnPac Bio-Medical Science
2020-02-09,13,False,AnPac Bio-Medical Science
2020-02-16,0,False,AnPac Bio-Medical Science
2020-02-23,0,False,AnPac Bio-Medical Science
2020-03-01,12,False,AnPac Bio-Medical Science
2020-03-08,0,False,AnPac Bio-Medical Science
2020-03-15,0,False,AnPac Bio-Medical Science
2020-03-22,12,False,AnPac Bio-Medical Science
2020-03-29,11,False,AnPac Bio-Medical Science
2020-04-05,0,False,AnPac Bio-Medical Science
2020-04-12,11,False,AnPac Bio-Medical Science
2020-04-19,0,False,AnPac Bio-Medical Science
2020-04-26,0,False,AnPac Bio-Medical Science
2020-05-03,0,False,AnPac Bio-Medical Science
2020-05-10,11,False,AnPac Bio-Medical Science
2020-05-17,0,False,AnPac Bio-Medical Science
2020-05-24,0,False,AnPac Bio-Medical Science
2020-05-31,0,False,AnPac Bio-Medical Science
2020-06-07,0,False,AnPac Bio-Medical Science
2020-06-14,24,False,AnPac Bio-Medical Science
2020-06-21,12,False,AnPac Bio-Medical Science
2020-06-28,0,False,AnPac Bio-Medical Science
2020-07-05,0,False,AnPac Bio-Medical Science
2020-07-12,0,False,AnPac Bio-Medical Science
2020-07-19,13,False,AnPac Bio-Medical Science
2020-07-26,13,False,AnPac Bio-Medical Science
2020-08-02,62,False,AnPac Bio-Medical Science
2020-08-09,24,False,AnPac Bio-Medical Science
2020-08-16,0,False,AnPac Bio-Medical Science
2020-08-23,12,False,AnPac Bio-Medical Science
2020-08-30,24,False,AnPac Bio-Medical Science
2020-09-06,0,False,AnPac Bio-Medical Science
2020-09-13,24,False,AnPac Bio-Medical Science
2020-09-20,0,False,AnPac Bio-Medical Science
2020-09-27,0,False,AnPac Bio-Medical Science
2020-10-04,0,False,AnPac Bio-Medical Science
2020-10-11,0,False,AnPac Bio-Medical Science
2020-10-18,0,False,AnPac Bio-Medical Science
2020-10-25,0,False,AnPac Bio-Medical Science
2019-11-03,0,False,Annovis Bio
